Date,Ticker,Drop threshold (%),Holding period,Daily_Return,Return_5_Day_Later,Trade return,Trade return after costs,Cumulative return,Running peak,Drawdown
2012-06-01,QQQ,-2.5,5,-0.02658700643152001,0.04072147031891116,0.04072147031891116,0.039721470318911156,0.3999617507027984,0.3999617507027984,0.0
2014-04-04,QQQ,-2.5,5,-0.026597522249508954,-0.026166480134873327,-0.026166480134873327,-0.027166480134873328,0.3619297176127483,0.3999617507027984,-0.027166480134873328
2014-04-10,QQQ,-2.5,5,-0.03097201051119225,0.012925764088953962,0.012925764088953962,0.01192576408895396,0.37817177013073366,0.3999617507027984,-0.015564697079135104
2015-01-27,QQQ,-2.5,5,-0.025926404440616335,0.014984385584925208,0.014984385584925208,0.013984385584925207,0.39744465556650055,0.3999617507027984,-0.0017979742196772008
2015-08-20,QQQ,-2.5,5,-0.02769481822950748,-0.013447410582282049,-0.013447410582282049,-0.01444741058228205,0.3772551988615156,0.3999617507027984,-0.01621940873019123
2015-08-21,QQQ,-2.5,5,-0.04370537761310678,0.03144521914923848,0.03144521914923848,0.03044521914923848,0.4191860352152825,0.4191860352152825,0.0
2015-08-24,QQQ,-2.5,5,-0.038476418689367464,0.05941488095058167,0.05941488095058167,0.05841488095058167,0.5020876185091114,0.5020876185091114,0.0
2015-09-01,QQQ,-2.5,5,-0.031252878036253984,0.02780764684721304,0.02780764684721304,0.02680764684721304,0.5423550529196748,0.5423550529196748,0.0
2015-09-28,QQQ,-2.5,5,-0.02846882636668313,0.05510552050751594,0.05510552050751594,0.054105520507515936,0.6258049758652913,0.6258049758652913,0.0
2016-01-07,QQQ,-2.5,5,-0.03131343349555149,-0.007628576549436272,-0.007628576549436272,-0.008628576549436273,0.6117765931765833,0.6258049758652913,-0.008628576549436273
2016-01-13,QQQ,-2.5,5,-0.03448916569304017,-0.010304658305231529,-0.010304658305231529,-0.01130465830523153,0.5935560095263519,0.6258049758652913,-0.01983569174511579
2016-01-15,QQQ,-2.5,5,-0.03103685376033316,0.013784365515742136,0.013784365515742136,0.012784365515742135,0.613928612021944,0.6258049758652913,-0.007304912962900922
2016-02-05,QQQ,-2.5,5,-0.03472715464689202,-0.0010193914823619643,-0.0010193914823619643,-0.0020193914823619643,0.6106694583296866,0.6258049758652913,-0.009309552966246248
2016-06-24,QQQ,-2.5,5,-0.04118766494312864,0.036340684430439474,0.036340684430439474,0.03534068443043947,0.6675916193782632,0.6675916193782632,0.0
2016-09-09,QQQ,-2.5,5,-0.0251642154254188,0.028909732582719894,0.028909732582719894,0.027909732582719893,0.7141336555322955,0.7141336555322955,0.0
