Period,Transaction cost (%),Ticker,Category,Universe,Drop threshold (%),Holding period,Number of big drop days,Average return after costs (%),Benchmark average return (%),Edge vs benchmark after costs (%),Win rate after costs (%),Best return after costs (%),Worst return after costs (%),Average winning trade after costs (%),Average losing trade after costs (%),Risk-adjusted score after costs
2020-2024,0.5,HYG,Bonds,Expanded Addition,-2.0,3,12,-1.29,0.04,-1.33,41.67,4.83,-6.92,2.46,-3.98,-0.336
2020-2024,0.5,HYG,Bonds,Expanded Addition,-2.0,5,12,-0.42,0.07,-0.49,58.33,9.94,-10.21,4.63,-7.48,-0.065
2020-2024,0.0,HYG,Bonds,Expanded Addition,-2.5,1,7,0.83,0.01,0.81,85.71,3.14,-2.25,1.34,-2.25,0.362
2020-2024,0.0,HYG,Bonds,Expanded Addition,-2.5,3,7,-1.93,0.04,-1.97,42.86,2.39,-5.97,1.46,-4.48,-0.441
2020-2024,0.0,HYG,Bonds,Expanded Addition,-2.5,5,7,-2.43,0.07,-2.5,57.14,3.65,-9.28,1.85,-8.13,-0.307
2020-2024,0.1,HYG,Bonds,Expanded Addition,-2.5,1,7,0.73,0.01,0.71,85.71,3.04,-2.35,1.24,-2.35,0.304
2020-2024,0.1,HYG,Bonds,Expanded Addition,-2.5,3,7,-2.03,0.04,-2.07,42.86,2.29,-6.07,1.36,-4.58,-0.453
2020-2024,0.1,HYG,Bonds,Expanded Addition,-2.5,5,7,-2.53,0.07,-2.6,57.14,3.55,-9.38,1.75,-8.23,-0.316
2020-2024,0.25,HYG,Bonds,Expanded Addition,-2.5,1,7,0.58,0.01,0.56,85.71,2.89,-2.5,1.09,-2.5,0.226
2020-2024,0.25,HYG,Bonds,Expanded Addition,-2.5,3,7,-2.18,0.04,-2.22,42.86,2.14,-6.22,1.21,-4.73,-0.47
2020-2024,0.25,HYG,Bonds,Expanded Addition,-2.5,5,7,-2.68,0.07,-2.75,57.14,3.4,-9.53,1.6,-8.38,-0.328
2020-2024,0.5,HYG,Bonds,Expanded Addition,-2.5,1,7,0.33,0.01,0.31,85.71,2.64,-2.75,0.84,-2.75,0.114
2020-2024,0.5,HYG,Bonds,Expanded Addition,-2.5,3,7,-2.43,0.04,-2.47,42.86,1.89,-6.47,0.96,-4.98,-0.497
2020-2024,0.5,HYG,Bonds,Expanded Addition,-2.5,5,7,-2.93,0.07,-3.0,57.14,3.15,-9.78,1.35,-8.63,-0.347
2020-2024,0.0,HYG,Bonds,Expanded Addition,-3.0,1,5,0.81,0.01,0.79,80.0,3.14,-2.25,1.57,-2.25,0.352
2020-2024,0.0,HYG,Bonds,Expanded Addition,-3.0,3,5,-3.39,0.04,-3.43,20.0,0.98,-5.97,0.98,-4.48,-0.765
2020-2024,0.0,HYG,Bonds,Expanded Addition,-3.0,5,5,-4.5,0.07,-4.57,40.0,1.23,-9.28,0.94,-8.13,-0.562
2020-2024,0.1,HYG,Bonds,Expanded Addition,-3.0,1,5,0.71,0.01,0.69,80.0,3.04,-2.35,1.47,-2.35,0.295
2020-2024,0.1,HYG,Bonds,Expanded Addition,-3.0,3,5,-3.49,0.04,-3.53,20.0,0.88,-6.07,0.88,-4.58,-0.771
2020-2024,0.1,HYG,Bonds,Expanded Addition,-3.0,5,5,-4.6,0.07,-4.67,40.0,1.13,-9.38,0.84,-8.23,-0.568
2020-2024,0.25,HYG,Bonds,Expanded Addition,-3.0,1,5,0.56,0.01,0.54,80.0,2.89,-2.5,1.32,-2.5,0.217
2020-2024,0.25,HYG,Bonds,Expanded Addition,-3.0,3,5,-3.64,0.04,-3.68,20.0,0.73,-6.22,0.73,-4.73,-0.778
2020-2024,0.25,HYG,Bonds,Expanded Addition,-3.0,5,5,-4.75,0.07,-4.82,40.0,0.98,-9.53,0.69,-8.38,-0.575
2020-2024,0.5,HYG,Bonds,Expanded Addition,-3.0,1,5,0.31,0.01,0.29,80.0,2.64,-2.75,1.07,-2.75,0.106
2020-2024,0.5,HYG,Bonds,Expanded Addition,-3.0,3,5,-3.89,0.04,-3.93,20.0,0.48,-6.47,0.48,-4.98,-0.789
2020-2024,0.5,HYG,Bonds,Expanded Addition,-3.0,5,5,-5.0,0.07,-5.07,40.0,0.73,-9.78,0.44,-8.63,-0.588
2020-2024,0.0,LQD,Bonds,Expanded Addition,-1.0,1,59,-0.23,0.0,-0.23,45.76,4.33,-5.0,0.86,-1.15,-0.199
2020-2024,0.0,LQD,Bonds,Expanded Addition,-1.0,3,59,-0.37,0.0,-0.37,45.76,11.36,-13.4,1.44,-1.89,-0.196
2020-2024,0.0,LQD,Bonds,Expanded Addition,-1.0,5,59,-0.28,0.01,-0.28,45.76,16.78,-10.93,2.11,-2.29,-0.124
2020-2024,0.1,LQD,Bonds,Expanded Addition,-1.0,1,59,-0.33,0.0,-0.33,42.37,4.23,-5.1,0.83,-1.17,-0.28
2020-2024,0.1,LQD,Bonds,Expanded Addition,-1.0,3,59,-0.47,0.0,-0.47,42.37,11.26,-13.5,1.45,-1.88,-0.25
2020-2024,0.1,LQD,Bonds,Expanded Addition,-1.0,5,59,-0.38,0.01,-0.38,42.37,16.68,-11.03,2.17,-2.25,-0.171
2020-2024,0.25,LQD,Bonds,Expanded Addition,-1.0,1,59,-0.48,0.0,-0.48,42.37,4.08,-5.25,0.68,-1.32,-0.361
2020-2024,0.25,LQD,Bonds,Expanded Addition,-1.0,3,59,-0.62,0.0,-0.62,40.68,11.11,-13.65,1.36,-1.97,-0.315
2020-2024,0.25,LQD,Bonds,Expanded Addition,-1.0,5,59,-0.53,0.01,-0.53,42.37,16.53,-11.18,2.02,-2.4,-0.223
2020-2024,0.5,LQD,Bonds,Expanded Addition,-1.0,1,59,-0.73,0.0,-0.73,28.81,3.83,-5.5,0.69,-1.3,-0.56
2020-2024,0.5,LQD,Bonds,Expanded Addition,-1.0,3,59,-0.87,0.0,-0.87,28.81,10.86,-13.9,1.61,-1.87,-0.466
2020-2024,0.5,LQD,Bonds,Expanded Addition,-1.0,5,59,-0.78,0.01,-0.78,32.2,16.28,-11.43,2.37,-2.27,-0.345
2020-2024,0.0,LQD,Bonds,Expanded Addition,-1.5,1,15,-0.86,0.0,-0.86,40.0,4.33,-5.0,1.81,-2.63,-0.326
2020-2024,0.0,LQD,Bonds,Expanded Addition,-1.5,3,15,-0.59,0.0,-0.6,40.0,11.36,-9.98,3.27,-3.17,-0.188
2020-2024,0.0,LQD,Bonds,Expanded Addition,-1.5,5,15,-0.59,0.01,-0.59,46.67,16.78,-10.93,4.81,-5.31,-0.112
2020-2024,0.1,LQD,Bonds,Expanded Addition,-1.5,1,15,-0.96,0.0,-0.96,40.0,4.23,-5.1,1.71,-2.73,-0.351
2020-2024,0.1,LQD,Bonds,Expanded Addition,-1.5,3,15,-0.69,0.0,-0.7,40.0,11.26,-10.08,3.17,-3.27,-0.213
2020-2024,0.1,LQD,Bonds,Expanded Addition,-1.5,5,15,-0.69,0.01,-0.69,46.67,16.68,-11.03,4.71,-5.41,-0.128
2020-2024,0.25,LQD,Bonds,Expanded Addition,-1.5,1,15,-1.11,0.0,-1.11,40.0,4.08,-5.25,1.56,-2.88,-0.384
2020-2024,0.25,LQD,Bonds,Expanded Addition,-1.5,3,15,-0.84,0.0,-0.85,40.0,11.11,-10.23,3.02,-3.42,-0.247
2020-2024,0.25,LQD,Bonds,Expanded Addition,-1.5,5,15,-0.84,0.01,-0.84,46.67,16.53,-11.18,4.56,-5.56,-0.152
2020-2024,0.5,LQD,Bonds,Expanded Addition,-1.5,1,15,-1.36,0.0,-1.36,33.33,3.83,-5.5,1.6,-2.83,-0.479
2020-2024,0.5,LQD,Bonds,Expanded Addition,-1.5,3,15,-1.09,0.0,-1.1,40.0,10.86,-10.48,2.77,-3.67,-0.299
2020-2024,0.5,LQD,Bonds,Expanded Addition,-1.5,5,15,-1.09,0.01,-1.09,33.33,16.28,-11.43,6.08,-4.67,-0.234
2020-2024,0.0,LQD,Bonds,Expanded Addition,-2.0,1,8,-1.85,0.0,-1.86,25.0,4.33,-5.0,2.97,-3.46,-0.536
2020-2024,0.0,LQD,Bonds,Expanded Addition,-2.0,3,8,-1.17,0.0,-1.17,37.5,11.36,-9.98,5.41,-5.11,-0.229
2020-2024,0.0,LQD,Bonds,Expanded Addition,-2.0,5,8,-1.21,0.01,-1.22,50.0,16.78,-10.93,7.15,-9.57,-0.127
2020-2024,0.1,LQD,Bonds,Expanded Addition,-2.0,1,8,-1.95,0.0,-1.96,25.0,4.23,-5.1,2.87,-3.56,-0.549
2020-2024,0.1,LQD,Bonds,Expanded Addition,-2.0,3,8,-1.27,0.0,-1.27,37.5,11.26,-10.08,5.31,-5.21,-0.244
2020-2024,0.1,LQD,Bonds,Expanded Addition,-2.0,5,8,-1.31,0.01,-1.32,50.0,16.68,-11.03,7.05,-9.67,-0.136
2020-2024,0.25,LQD,Bonds,Expanded Addition,-2.0,1,8,-2.1,0.0,-2.11,25.0,4.08,-5.25,2.72,-3.71,-0.567
2020-2024,0.25,LQD,Bonds,Expanded Addition,-2.0,3,8,-1.42,0.0,-1.42,37.5,11.11,-10.23,5.16,-5.36,-0.265
2020-2024,0.25,LQD,Bonds,Expanded Addition,-2.0,5,8,-1.46,0.01,-1.47,50.0,16.53,-11.18,6.9,-9.82,-0.15
2020-2024,0.5,LQD,Bonds,Expanded Addition,-2.0,1,8,-2.35,0.0,-2.36,25.0,3.83,-5.5,2.47,-3.96,-0.594
2020-2024,0.5,LQD,Bonds,Expanded Addition,-2.0,3,8,-1.67,0.0,-1.67,37.5,10.86,-10.48,4.91,-5.61,-0.298
2020-2024,0.5,LQD,Bonds,Expanded Addition,-2.0,5,8,-1.71,0.01,-1.72,37.5,16.28,-11.43,8.92,-8.09,-0.212
2020-2024,0.0,LQD,Bonds,Expanded Addition,-2.5,1,5,-1.75,0.0,-1.76,40.0,4.33,-5.0,2.97,-4.91,-0.358
2020-2024,0.0,LQD,Bonds,Expanded Addition,-2.5,3,5,0.68,0.0,0.68,40.0,11.36,-8.24,7.54,-3.89,0.175
2020-2024,0.0,LQD,Bonds,Expanded Addition,-2.5,5,5,1.31,0.01,1.3,60.0,16.78,-10.93,9.42,-10.85,0.12
2020-2024,0.1,LQD,Bonds,Expanded Addition,-2.5,1,5,-1.85,0.0,-1.86,40.0,4.23,-5.1,2.87,-5.01,-0.371
2020-2024,0.1,LQD,Bonds,Expanded Addition,-2.5,3,5,0.58,0.0,0.58,40.0,11.26,-8.34,7.44,-3.99,0.145
2020-2024,0.1,LQD,Bonds,Expanded Addition,-2.5,5,5,1.21,0.01,1.2,60.0,16.68,-11.03,9.32,-10.95,0.11
2020-2024,0.25,LQD,Bonds,Expanded Addition,-2.5,1,5,-2.0,0.0,-2.01,40.0,4.08,-5.25,2.72,-5.16,-0.389
2020-2024,0.25,LQD,Bonds,Expanded Addition,-2.5,3,5,0.43,0.0,0.43,40.0,11.11,-8.49,7.29,-4.14,0.104
2020-2024,0.25,LQD,Bonds,Expanded Addition,-2.5,5,5,1.06,0.01,1.05,60.0,16.53,-11.18,9.17,-11.1,0.095
2020-2024,0.5,LQD,Bonds,Expanded Addition,-2.5,1,5,-2.25,0.0,-2.26,40.0,3.83,-5.5,2.47,-5.41,-0.417
2020-2024,0.5,LQD,Bonds,Expanded Addition,-2.5,3,5,0.18,0.0,0.18,40.0,10.86,-8.74,7.04,-4.39,0.041
2020-2024,0.5,LQD,Bonds,Expanded Addition,-2.5,5,5,0.81,0.01,0.8,60.0,16.28,-11.43,8.92,-11.35,0.071
2020-2024,0.0,LQD,Bonds,Expanded Addition,-3.0,1,5,-1.75,0.0,-1.76,40.0,4.33,-5.0,2.97,-4.91,-0.358
2020-2024,0.0,LQD,Bonds,Expanded Addition,-3.0,3,5,0.68,0.0,0.68,40.0,11.36,-8.24,7.54,-3.89,0.175
2020-2024,0.0,LQD,Bonds,Expanded Addition,-3.0,5,5,1.31,0.01,1.3,60.0,16.78,-10.93,9.42,-10.85,0.12
2020-2024,0.1,LQD,Bonds,Expanded Addition,-3.0,1,5,-1.85,0.0,-1.86,40.0,4.23,-5.1,2.87,-5.01,-0.371
2020-2024,0.1,LQD,Bonds,Expanded Addition,-3.0,3,5,0.58,0.0,0.58,40.0,11.26,-8.34,7.44,-3.99,0.145
2020-2024,0.1,LQD,Bonds,Expanded Addition,-3.0,5,5,1.21,0.01,1.2,60.0,16.68,-11.03,9.32,-10.95,0.11
2020-2024,0.25,LQD,Bonds,Expanded Addition,-3.0,1,5,-2.0,0.0,-2.01,40.0,4.08,-5.25,2.72,-5.16,-0.389
2020-2024,0.25,LQD,Bonds,Expanded Addition,-3.0,3,5,0.43,0.0,0.43,40.0,11.11,-8.49,7.29,-4.14,0.104
2020-2024,0.25,LQD,Bonds,Expanded Addition,-3.0,5,5,1.06,0.01,1.05,60.0,16.53,-11.18,9.17,-11.1,0.095
2020-2024,0.5,LQD,Bonds,Expanded Addition,-3.0,1,5,-2.25,0.0,-2.26,40.0,3.83,-5.5,2.47,-5.41,-0.417
2020-2024,0.5,LQD,Bonds,Expanded Addition,-3.0,3,5,0.18,0.0,0.18,40.0,10.86,-8.74,7.04,-4.39,0.041
2020-2024,0.5,LQD,Bonds,Expanded Addition,-3.0,5,5,0.81,0.01,0.8,60.0,16.28,-11.43,8.92,-11.35,0.071
2020-2024,0.0,GLD,Commodities,Expanded Addition,-1.0,1,139,-0.02,0.05,-0.07,50.36,2.13,-3.07,0.71,-0.76,-0.089
2020-2024,0.0,GLD,Commodities,Expanded Addition,-1.0,3,139,0.21,0.14,0.08,56.83,11.13,-7.25,1.48,-1.45,0.055
2020-2024,0.0,GLD,Commodities,Expanded Addition,-1.0,5,139,0.47,0.22,0.24,61.15,11.01,-7.07,1.9,-1.8,0.135
2020-2024,0.1,GLD,Commodities,Expanded Addition,-1.0,1,139,-0.12,0.05,-0.17,46.04,2.03,-3.17,0.67,-0.8,-0.21
2020-2024,0.1,GLD,Commodities,Expanded Addition,-1.0,3,139,0.11,0.14,-0.02,53.24,11.03,-7.35,1.47,-1.43,-0.015
2020-2024,0.1,GLD,Commodities,Expanded Addition,-1.0,5,139,0.37,0.22,0.14,60.43,10.91,-7.17,1.83,-1.86,0.076
2020-2024,0.25,GLD,Commodities,Expanded Addition,-1.0,1,139,-0.27,0.05,-0.32,38.85,1.88,-3.32,0.63,-0.85,-0.376
2020-2024,0.25,GLD,Commodities,Expanded Addition,-1.0,3,139,-0.04,0.14,-0.17,48.2,10.88,-7.5,1.47,-1.44,-0.119
2020-2024,0.25,GLD,Commodities,Expanded Addition,-1.0,5,139,0.22,0.22,-0.01,58.27,10.76,-7.32,1.74,-1.92,-0.004
2020-2024,0.5,GLD,Commodities,Expanded Addition,-1.0,1,139,-0.52,0.05,-0.57,29.5,1.63,-3.57,0.55,-0.97,-0.586
2020-2024,0.5,GLD,Commodities,Expanded Addition,-1.0,3,139,-0.29,0.14,-0.42,46.04,10.63,-7.75,1.28,-1.63,-0.259
2020-2024,0.5,GLD,Commodities,Expanded Addition,-1.0,5,139,-0.03,0.22,-0.26,51.8,10.51,-7.57,1.7,-1.89,-0.136
2020-2024,0.0,GLD,Commodities,Expanded Addition,-1.5,1,77,-0.13,0.05,-0.17,51.95,1.7,-3.07,0.62,-0.93,-0.185
2020-2024,0.0,GLD,Commodities,Expanded Addition,-1.5,3,77,0.11,0.14,-0.03,55.84,11.13,-7.25,1.5,-1.66,-0.018
2020-2024,0.0,GLD,Commodities,Expanded Addition,-1.5,5,77,0.26,0.22,0.04,54.55,11.01,-7.07,2.08,-1.91,0.021
2020-2024,0.1,GLD,Commodities,Expanded Addition,-1.5,1,77,-0.23,0.05,-0.27,45.45,1.6,-3.17,0.6,-0.91,-0.298
2020-2024,0.1,GLD,Commodities,Expanded Addition,-1.5,3,77,0.01,0.14,-0.13,49.35,11.03,-7.35,1.59,-1.54,-0.084
2020-2024,0.1,GLD,Commodities,Expanded Addition,-1.5,5,77,0.16,0.22,-0.06,54.55,10.91,-7.17,1.98,-2.01,-0.03
2020-2024,0.25,GLD,Commodities,Expanded Addition,-1.5,1,77,-0.38,0.05,-0.42,38.96,1.45,-3.32,0.54,-0.96,-0.44
2020-2024,0.25,GLD,Commodities,Expanded Addition,-1.5,3,77,-0.14,0.14,-0.28,42.86,10.88,-7.5,1.67,-1.5,-0.186
2020-2024,0.25,GLD,Commodities,Expanded Addition,-1.5,5,77,0.01,0.22,-0.21,51.95,10.76,-7.32,1.92,-2.05,-0.103
2020-2024,0.5,GLD,Commodities,Expanded Addition,-1.5,1,77,-0.63,0.05,-0.67,27.27,1.2,-3.57,0.48,-1.04,-0.647
2020-2024,0.5,GLD,Commodities,Expanded Addition,-1.5,3,77,-0.39,0.14,-0.53,41.56,10.63,-7.75,1.47,-1.72,-0.308
2020-2024,0.5,GLD,Commodities,Expanded Addition,-1.5,5,77,-0.24,0.22,-0.46,45.45,10.51,-7.57,1.93,-2.04,-0.225
2020-2024,0.0,GLD,Commodities,Expanded Addition,-2.0,1,29,-0.25,0.05,-0.3,41.38,1.61,-3.05,0.68,-0.92,-0.328
2020-2024,0.0,GLD,Commodities,Expanded Addition,-2.0,3,29,-0.13,0.14,-0.26,55.17,3.9,-7.25,1.41,-2.02,-0.129
2020-2024,0.0,GLD,Commodities,Expanded Addition,-2.0,5,29,-0.29,0.22,-0.52,48.28,6.18,-7.07,2.03,-2.46,-0.21
2020-2024,0.1,GLD,Commodities,Expanded Addition,-2.0,1,29,-0.35,0.05,-0.4,41.38,1.51,-3.15,0.58,-1.02,-0.394
2020-2024,0.1,GLD,Commodities,Expanded Addition,-2.0,3,29,-0.23,0.14,-0.36,51.72,3.8,-7.35,1.41,-1.97,-0.183
2020-2024,0.1,GLD,Commodities,Expanded Addition,-2.0,5,29,-0.39,0.22,-0.62,48.28,6.08,-7.17,1.93,-2.56,-0.241
2020-2024,0.25,GLD,Commodities,Expanded Addition,-2.0,1,29,-0.5,0.05,-0.55,34.48,1.36,-3.3,0.53,-1.05,-0.525
2020-2024,0.25,GLD,Commodities,Expanded Addition,-2.0,3,29,-0.38,0.14,-0.51,41.38,3.65,-7.5,1.59,-1.76,-0.29
2020-2024,0.25,GLD,Commodities,Expanded Addition,-2.0,5,29,-0.54,0.22,-0.77,44.83,5.93,-7.32,1.93,-2.55,-0.3
2020-2024,0.5,GLD,Commodities,Expanded Addition,-2.0,1,29,-0.75,0.05,-0.8,24.14,1.11,-3.55,0.47,-1.14,-0.7
2020-2024,0.5,GLD,Commodities,Expanded Addition,-2.0,3,29,-0.63,0.14,-0.76,41.38,3.4,-7.75,1.34,-2.01,-0.378
2020-2024,0.5,GLD,Commodities,Expanded Addition,-2.0,5,29,-0.79,0.22,-1.02,37.93,5.68,-7.57,2.01,-2.51,-0.406
2020-2024,0.0,GLD,Commodities,Expanded Addition,-2.5,1,14,-0.05,0.05,-0.09,57.14,1.61,-3.05,0.69,-1.04,-0.09
2020-2024,0.0,GLD,Commodities,Expanded Addition,-2.5,3,14,0.35,0.14,0.22,64.29,3.9,-2.86,1.51,-1.74,0.124
2020-2024,0.0,GLD,Commodities,Expanded Addition,-2.5,5,14,0.32,0.22,0.1,64.29,6.18,-6.6,2.34,-3.3,0.03
2020-2024,0.1,GLD,Commodities,Expanded Addition,-2.5,1,14,-0.15,0.05,-0.19,57.14,1.51,-3.15,0.59,-1.14,-0.17
2020-2024,0.1,GLD,Commodities,Expanded Addition,-2.5,3,14,0.25,0.14,0.12,57.14,3.8,-2.96,1.6,-1.54,0.074
2020-2024,0.1,GLD,Commodities,Expanded Addition,-2.5,5,14,0.22,0.22,-0.0,64.29,6.08,-6.7,2.24,-3.4,-0.0
2020-2024,0.25,GLD,Commodities,Expanded Addition,-2.5,1,14,-0.3,0.05,-0.34,50.0,1.36,-3.3,0.52,-1.11,-0.309
2020-2024,0.25,GLD,Commodities,Expanded Addition,-2.5,3,14,0.1,0.14,-0.03,50.0,3.65,-3.11,1.65,-1.45,-0.024
2020-2024,0.25,GLD,Commodities,Expanded Addition,-2.5,5,14,0.07,0.22,-0.15,57.14,5.93,-6.85,2.36,-2.98,-0.051
2020-2024,0.5,GLD,Commodities,Expanded Addition,-2.5,1,14,-0.55,0.05,-0.59,35.71,1.11,-3.55,0.44,-1.1,-0.541
2020-2024,0.5,GLD,Commodities,Expanded Addition,-2.5,3,14,-0.15,0.14,-0.28,50.0,3.4,-3.36,1.4,-1.7,-0.167
2020-2024,0.5,GLD,Commodities,Expanded Addition,-2.5,5,14,-0.18,0.22,-0.4,50.0,5.68,-7.1,2.43,-2.78,-0.144
2020-2024,0.0,GLD,Commodities,Expanded Addition,-3.0,1,11,-0.03,0.05,-0.08,54.55,1.61,-3.05,0.84,-1.08,-0.074
2020-2024,0.0,GLD,Commodities,Expanded Addition,-3.0,3,11,0.35,0.14,0.22,63.64,3.9,-2.86,1.53,-1.7,0.129
2020-2024,0.0,GLD,Commodities,Expanded Addition,-3.0,5,11,0.6,0.22,0.38,63.64,6.18,-6.6,2.86,-3.34,0.114
2020-2024,0.1,GLD,Commodities,Expanded Addition,-3.0,1,11,-0.13,0.05,-0.18,54.55,1.51,-3.15,0.74,-1.18,-0.152
2020-2024,0.1,GLD,Commodities,Expanded Addition,-3.0,3,11,0.25,0.14,0.12,54.55,3.8,-2.96,1.68,-1.45,0.081
2020-2024,0.1,GLD,Commodities,Expanded Addition,-3.0,5,11,0.5,0.22,0.28,63.64,6.08,-6.7,2.76,-3.44,0.081
2020-2024,0.25,GLD,Commodities,Expanded Addition,-3.0,1,11,-0.28,0.05,-0.33,54.55,1.36,-3.3,0.59,-1.33,-0.247
2020-2024,0.25,GLD,Commodities,Expanded Addition,-3.0,3,11,0.1,0.14,-0.03,45.45,3.65,-3.11,1.83,-1.34,-0.024
2020-2024,0.25,GLD,Commodities,Expanded Addition,-3.0,5,11,0.35,0.22,0.13,54.55,5.93,-6.85,3.07,-2.9,0.045
2020-2024,0.5,GLD,Commodities,Expanded Addition,-3.0,1,11,-0.53,0.05,-0.58,45.45,1.11,-3.55,0.44,-1.35,-0.43
2020-2024,0.5,GLD,Commodities,Expanded Addition,-3.0,3,11,-0.15,0.14,-0.28,45.45,3.4,-3.36,1.58,-1.59,-0.177
2020-2024,0.5,GLD,Commodities,Expanded Addition,-3.0,5,11,0.1,0.22,-0.12,54.55,5.68,-7.1,2.82,-3.15,-0.038
2020-2024,0.0,SLV,Commodities,Expanded Addition,-1.0,1,310,-0.04,0.06,-0.09,50.97,5.26,-12.34,1.32,-1.44,-0.065
2020-2024,0.0,SLV,Commodities,Expanded Addition,-1.0,3,310,-0.08,0.17,-0.25,51.29,11.44,-18.74,2.54,-2.87,-0.087
2020-2024,0.0,SLV,Commodities,Expanded Addition,-1.0,5,310,0.08,0.29,-0.21,52.9,23.53,-24.43,3.4,-3.7,-0.057
2020-2024,0.1,SLV,Commodities,Expanded Addition,-1.0,1,310,-0.14,0.06,-0.19,48.71,5.16,-12.44,1.27,-1.48,-0.131
2020-2024,0.1,SLV,Commodities,Expanded Addition,-1.0,3,310,-0.18,0.17,-0.35,49.35,11.34,-18.84,2.54,-2.86,-0.122
2020-2024,0.1,SLV,Commodities,Expanded Addition,-1.0,5,310,-0.02,0.29,-0.31,52.58,23.43,-24.53,3.32,-3.78,-0.082
2020-2024,0.25,SLV,Commodities,Expanded Addition,-1.0,1,310,-0.29,0.06,-0.34,44.19,5.01,-12.59,1.24,-1.5,-0.229
2020-2024,0.25,SLV,Commodities,Expanded Addition,-1.0,3,310,-0.33,0.17,-0.5,48.39,11.19,-18.99,2.44,-2.95,-0.169
2020-2024,0.25,SLV,Commodities,Expanded Addition,-1.0,5,310,-0.17,0.29,-0.46,50.97,23.28,-24.68,3.28,-3.8,-0.121
2020-2024,0.5,SLV,Commodities,Expanded Addition,-1.0,1,310,-0.54,0.06,-0.59,38.06,4.76,-12.84,1.17,-1.59,-0.374
2020-2024,0.5,SLV,Commodities,Expanded Addition,-1.0,3,310,-0.58,0.17,-0.75,46.45,10.94,-19.24,2.29,-3.09,-0.243
2020-2024,0.5,SLV,Commodities,Expanded Addition,-1.0,5,310,-0.42,0.29,-0.71,47.42,23.03,-24.93,3.26,-3.78,-0.188
2020-2024,0.0,SLV,Commodities,Expanded Addition,-1.5,1,213,-0.12,0.06,-0.18,47.42,5.0,-12.34,1.28,-1.38,-0.128
2020-2024,0.0,SLV,Commodities,Expanded Addition,-1.5,3,213,-0.05,0.17,-0.22,51.17,11.44,-18.74,2.73,-2.95,-0.074
2020-2024,0.0,SLV,Commodities,Expanded Addition,-1.5,5,213,0.1,0.29,-0.19,54.46,23.53,-24.43,3.49,-3.94,-0.048
2020-2024,0.1,SLV,Commodities,Expanded Addition,-1.5,1,213,-0.22,0.06,-0.28,45.54,4.9,-12.44,1.23,-1.43,-0.194
2020-2024,0.1,SLV,Commodities,Expanded Addition,-1.5,3,213,-0.15,0.17,-0.32,48.83,11.34,-18.84,2.76,-2.91,-0.109
2020-2024,0.1,SLV,Commodities,Expanded Addition,-1.5,5,213,0.0,0.29,-0.29,53.99,23.43,-24.53,3.42,-4.0,-0.072
2020-2024,0.25,SLV,Commodities,Expanded Addition,-1.5,1,213,-0.37,0.06,-0.43,41.78,4.75,-12.59,1.18,-1.48,-0.288
2020-2024,0.25,SLV,Commodities,Expanded Addition,-1.5,3,213,-0.3,0.17,-0.47,48.36,11.19,-18.99,2.63,-3.04,-0.154
2020-2024,0.25,SLV,Commodities,Expanded Addition,-1.5,5,213,-0.15,0.29,-0.44,52.11,23.28,-24.68,3.39,-3.99,-0.11
2020-2024,0.5,SLV,Commodities,Expanded Addition,-1.5,1,213,-0.62,0.06,-0.68,35.21,4.5,-12.84,1.12,-1.57,-0.431
2020-2024,0.5,SLV,Commodities,Expanded Addition,-1.5,3,213,-0.55,0.17,-0.72,46.48,10.94,-19.24,2.48,-3.18,-0.226
2020-2024,0.5,SLV,Commodities,Expanded Addition,-1.5,5,213,-0.4,0.29,-0.69,48.83,23.03,-24.93,3.36,-3.98,-0.173
2020-2024,0.0,SLV,Commodities,Expanded Addition,-2.0,1,141,-0.1,0.06,-0.16,48.23,4.23,-12.34,1.3,-1.41,-0.112
2020-2024,0.0,SLV,Commodities,Expanded Addition,-2.0,3,141,0.04,0.17,-0.13,53.9,11.44,-18.74,2.77,-3.15,-0.042
2020-2024,0.0,SLV,Commodities,Expanded Addition,-2.0,5,141,0.66,0.29,0.37,59.57,23.53,-22.57,3.73,-3.86,0.095
2020-2024,0.1,SLV,Commodities,Expanded Addition,-2.0,1,141,-0.2,0.06,-0.26,46.1,4.13,-12.44,1.25,-1.45,-0.178
2020-2024,0.1,SLV,Commodities,Expanded Addition,-2.0,3,141,-0.06,0.17,-0.23,51.77,11.34,-18.84,2.79,-3.11,-0.075
2020-2024,0.1,SLV,Commodities,Expanded Addition,-2.0,5,141,0.56,0.29,0.27,59.57,23.43,-22.67,3.63,-3.96,0.067
2020-2024,0.25,SLV,Commodities,Expanded Addition,-2.0,1,141,-0.35,0.06,-0.41,41.84,3.98,-12.59,1.22,-1.48,-0.275
2020-2024,0.25,SLV,Commodities,Expanded Addition,-2.0,3,141,-0.21,0.17,-0.38,51.06,11.19,-18.99,2.67,-3.22,-0.119
2020-2024,0.25,SLV,Commodities,Expanded Addition,-2.0,5,141,0.41,0.29,0.12,58.87,23.28,-22.82,3.52,-4.04,0.029
2020-2024,0.5,SLV,Commodities,Expanded Addition,-2.0,1,141,-0.6,0.06,-0.66,35.46,3.73,-12.84,1.17,-1.57,-0.418
2020-2024,0.5,SLV,Commodities,Expanded Addition,-2.0,3,141,-0.46,0.17,-0.63,48.94,10.94,-19.24,2.53,-3.33,-0.19
